timestamp,ip,method,status,response_time,response_size,query_params_count,path_segments,is_bot,ua_length,header_count,has_referer,has_accept_encoding,hour,is_weekend
2025-05-05T07:13:16.748Z,::1,GET,200,23,12134,0,1,False,101,16,False,True,7,False
2025-05-05T07:13:16.810Z,::1,GET,200,7,21315,0,1,False,101,15,True,True,7,False
2025-05-05T07:13:17.791Z,::1,GET,404,5,150,0,1,False,101,15,True,True,7,False
2025-05-05T07:13:22.301Z,::1,GET,200,2,12134,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:22.343Z,::1,GET,304,3,0,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:23.658Z,::1,GET,200,2,4807,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:23.703Z,::1,GET,304,3,0,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:25.605Z,::1,GET,200,2,9897,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:25.644Z,::1,GET,304,2,0,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:26.762Z,::1,GET,200,3,7538,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:26.820Z,::1,GET,304,2,0,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:27.849Z,::1,GET,200,4,13474,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:27.892Z,::1,GET,304,2,0,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:29.733Z,::1,GET,304,2,0,0,1,False,101,19,True,True,7,False
2025-05-05T07:13:29.771Z,::1,GET,304,1,0,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:33.879Z,::1,GET,304,2,0,0,1,False,101,19,True,True,7,False
2025-05-05T07:13:33.929Z,::1,GET,304,1,0,0,1,False,101,17,True,True,7,False
2025-05-05T07:13:38.680Z,::1,GET,304,2,0,0,1,False,101,19,True,True,7,False
2025-05-05T07:13:38.722Z,::1,GET,304,2,0,0,1,False,101,17,True,True,7,False
